O*NET-SOC Code	Element ID	Element Name	Scale ID	Category	Data Value	N	Standard Error	Lower CI Bound	Upper CI Bound	Recommend Suppress	Date	Domain Source
29-2032.00	2.D.1	Required Level of Education	RL	5	33.93	18	15.8	10.4	69.44	N	3/2003	Incumbent
29-2032.00	2.D.1	Required Level of Education	RL	6	2.76	18	4.65	.07	52.39	N	3/2003	Incumbent
29-2032.00	2.D.1	Required Level of Education	RL	7	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	2.D.1	Required Level of Education	RL	8	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	2.D.1	Required Level of Education	RL	9	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	2.D.1	Required Level of Education	RL	10	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	2.D.1	Required Level of Education	RL	11	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	2.D.1	Required Level of Education	RL	12	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	3.A.1	Related Work Experience	RW	1	21.97	19	12.98	5.43	58.01	N	3/2003	Incumbent
29-2032.00	3.A.1	Related Work Experience	RW	2	0	19	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	3.A.1	Related Work Experience	RW	3	0	19	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	3.A.1	Related Work Experience	RW	4	15.22	19	10.98	2.92	51.74	N	3/2003	Incumbent
29-2032.00	3.A.1	Related Work Experience	RW	5	5.65	19	6.63	.44	44.95	N	3/2003	Incumbent
29-2032.00	3.A.1	Related Work Experience	RW	6	40.77	19	16.15	14.45	73.73	N	3/2003	Incumbent
29-2032.00	3.A.1	Related Work Experience	RW	7	16.38	19	11.36	3.31	52.82	N	3/2003	Incumbent
29-2032.00	3.A.1	Related Work Experience	RW	8	0	19	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	3.A.1	Related Work Experience	RW	9	0	19	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	3.A.1	Related Work Experience	RW	10	0	19	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	3.A.1	Related Work Experience	RW	11	0	19	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	3.A.2	On-Site or In-Plant Training	PT	1	23.97	18	13.88	5.95	61.12	N	3/2003	Incumbent
29-2032.00	3.A.2	On-Site or In-Plant Training	PT	2	26.15	18	14.38	6.86	63	N	3/2003	Incumbent
29-2032.00	3.A.2	On-Site or In-Plant Training	PT	3	30.63	18	15.26	8.84	66.77	N	3/2003	Incumbent
29-2032.00	3.A.2	On-Site or In-Plant Training	PT	4	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	3.A.2	On-Site or In-Plant Training	PT	5	16.49	18	11.75	3.16	54.42	N	3/2003	Incumbent
29-2032.00	3.A.2	On-Site or In-Plant Training	PT	6	2.76	18	4.66	.07	52.34	N	3/2003	Incumbent
29-2032.00	3.A.2	On-Site or In-Plant Training	PT	7	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	3.A.2	On-Site or In-Plant Training	PT	8	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	3.A.2	On-Site or In-Plant Training	PT	9	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	3.A.3	On-the-Job Training	OJ	1	19.95	19	12.44	4.63	56.15	N	3/2003	Incumbent
29-2032.00	3.A.3	On-the-Job Training	OJ	2	6.63	19	7.21	.61	45.09	N	3/2003	Incumbent
29-2032.00	3.A.3	On-the-Job Training	OJ	3	20.3	19	12.54	4.76	56.47	N	3/2003	Incumbent
29-2032.00	3.A.3	On-the-Job Training	OJ	4	18.03	19	11.88	3.9	54.36	N	3/2003	Incumbent
29-2032.00	3.A.3	On-the-Job Training	OJ	5	17.42	19	11.7	3.68	53.79	N	3/2003	Incumbent
29-2032.00	3.A.3	On-the-Job Training	OJ	6	17.68	19	11.77	3.77	54.03	N	3/2003	Incumbent
29-2032.00	3.A.3	On-the-Job Training	OJ	7	0	19	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	3.A.3	On-the-Job Training	OJ	8	0	19	0	n/a	n/a	N	3/2003	Incumbent
29-2032.00	3.A.3	On-the-Job Training	OJ	9	0	19	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	2.D.1	Required Level of Education	RL	1	0	16	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	2.D.1	Required Level of Education	RL	2	0	16	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	2.D.1	Required Level of Education	RL	3	7.4	16	8.4	.58	52.16	N	3/2003	Incumbent
29-2034.01	2.D.1	Required Level of Education	RL	4	0	16	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	2.D.1	Required Level of Education	RL	5	82.98	16	14.09	36.78	97.61	N	3/2003	Incumbent
29-2034.01	2.D.1	Required Level of Education	RL	6	0	16	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	2.D.1	Required Level of Education	RL	7	0	16	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	2.D.1	Required Level of Education	RL	8	0	16	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	2.D.1	Required Level of Education	RL	9	0	16	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	2.D.1	Required Level of Education	RL	10	9.62	16	9.62	1	52.94	N	3/2003	Incumbent
29-2034.01	2.D.1	Required Level of Education	RL	11	0	16	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	2.D.1	Required Level of Education	RL	12	0	16	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	3.A.1	Related Work Experience	RW	1	14.61	17	11.44	2.39	54.47	N	3/2003	Incumbent
29-2034.01	3.A.1	Related Work Experience	RW	2	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	3.A.1	Related Work Experience	RW	3	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	3.A.1	Related Work Experience	RW	4	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	3.A.1	Related Work Experience	RW	5	3.55	17	5.5	.12	52.6	N	3/2003	Incumbent
29-2034.01	3.A.1	Related Work Experience	RW	6	65.45	17	17.2	27.41	90.48	N	3/2003	Incumbent
29-2034.01	3.A.1	Related Work Experience	RW	7	16.4	17	12.09	2.94	56	N	3/2003	Incumbent
29-2034.01	3.A.1	Related Work Experience	RW	8	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	3.A.1	Related Work Experience	RW	9	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	3.A.1	Related Work Experience	RW	10	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	3.A.1	Related Work Experience	RW	11	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	3.A.2	On-Site or In-Plant Training	PT	1	30.88	17	15.8	8.51	68.21	N	3/2003	Incumbent
29-2034.01	3.A.2	On-Site or In-Plant Training	PT	2	1.55	17	3.5	.01	67.31	Y	3/2003	Incumbent
29-2034.01	3.A.2	On-Site or In-Plant Training	PT	3	21.17	17	13.58	4.56	60.12	N	3/2003	Incumbent
29-2034.01	3.A.2	On-Site or In-Plant Training	PT	4	5.58	17	7	.35	49.74	N	3/2003	Incumbent
29-2034.01	3.A.2	On-Site or In-Plant Training	PT	5	14.37	17	11.35	2.32	54.27	N	3/2003	Incumbent
29-2034.01	3.A.2	On-Site or In-Plant Training	PT	6	24.43	17	14.44	5.8	62.91	N	3/2003	Incumbent
29-2034.01	3.A.2	On-Site or In-Plant Training	PT	7	2.03	17	4.07	.03	61.12	Y	3/2003	Incumbent
29-2034.01	3.A.2	On-Site or In-Plant Training	PT	8	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	3.A.2	On-Site or In-Plant Training	PT	9	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	3.A.3	On-the-Job Training	OJ	1	2.03	17	4.07	.03	61.12	Y	3/2003	Incumbent
29-2034.01	3.A.3	On-the-Job Training	OJ	2	14.82	17	11.53	2.45	54.65	N	3/2003	Incumbent
29-2034.01	3.A.3	On-the-Job Training	OJ	3	11.54	17	10.19	1.55	52.01	N	3/2003	Incumbent
29-2034.01	3.A.3	On-the-Job Training	OJ	4	5.88	17	7.2	.39	49.63	N	3/2003	Incumbent
29-2034.01	3.A.3	On-the-Job Training	OJ	5	18.44	17	12.77	3.6	57.76	N	3/2003	Incumbent
29-2034.01	3.A.3	On-the-Job Training	OJ	6	47.29	17	17.66	16.66	80.11	N	3/2003	Incumbent
29-2034.01	3.A.3	On-the-Job Training	OJ	7	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	3.A.3	On-the-Job Training	OJ	8	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2034.01	3.A.3	On-the-Job Training	OJ	9	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	2.D.1	Required Level of Education	RL	1	0	24	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	2.D.1	Required Level of Education	RL	2	30.57	24	13.01	11.03	61	N	3/2003	Incumbent
29-2041.00	2.D.1	Required Level of Education	RL	3	36.3	24	13.76	14.27	66.12	N	3/2003	Incumbent
29-2041.00	2.D.1	Required Level of Education	RL	4	33.13	24	13.37	12.44	63.32	N	3/2003	Incumbent
29-2041.00	2.D.1	Required Level of Education	RL	5	0	24	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	2.D.1	Required Level of Education	RL	6	0	24	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	2.D.1	Required Level of Education	RL	7	0	24	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	2.D.1	Required Level of Education	RL	8	0	24	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	2.D.1	Required Level of Education	RL	9	0	24	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	2.D.1	Required Level of Education	RL	10	0	24	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	2.D.1	Required Level of Education	RL	11	0	24	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	2.D.1	Required Level of Education	RL	12	0	24	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	3.A.1	Related Work Experience	RW	1	38.29	26	13.36	16.22	66.54	N	3/2003	Incumbent
29-2041.00	3.A.1	Related Work Experience	RW	2	4.3	26	4.82	.4	33.39	N	3/2003	Incumbent
29-2041.00	3.A.1	Related Work Experience	RW	3	12.99	26	8.54	3.05	41.46	N	3/2003	Incumbent
29-2041.00	3.A.1	Related Work Experience	RW	4	6.44	26	5.97	.89	34.64	N	3/2003	Incumbent
29-2041.00	3.A.1	Related Work Experience	RW	5	13.7	26	8.77	3.33	42.24	N	3/2003	Incumbent
29-2041.00	3.A.1	Related Work Experience	RW	6	14.09	26	8.89	3.49	42.68	N	3/2003	Incumbent
29-2041.00	3.A.1	Related Work Experience	RW	7	10.18	26	7.57	2.02	38.39	N	3/2003	Incumbent
29-2041.00	3.A.1	Related Work Experience	RW	8	0	26	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	3.A.1	Related Work Experience	RW	9	0	26	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	3.A.1	Related Work Experience	RW	10	0	26	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	3.A.1	Related Work Experience	RW	11	0	26	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	3.A.2	On-Site or In-Plant Training	PT	1	10.1	26	7.54	1.99	38.3	N	3/2003	Incumbent
29-2041.00	3.A.2	On-Site or In-Plant Training	PT	2	13.76	26	8.79	3.35	42.3	N	3/2003	Incumbent
29-2041.00	3.A.2	On-Site or In-Plant Training	PT	3	6.37	26	5.94	.87	34.58	N	3/2003	Incumbent
29-2041.00	3.A.2	On-Site or In-Plant Training	PT	4	13.94	26	8.84	3.43	42.51	N	3/2003	Incumbent
29-2041.00	3.A.2	On-Site or In-Plant Training	PT	5	38.72	26	13.4	16.49	66.92	N	3/2003	Incumbent
29-2041.00	3.A.2	On-Site or In-Plant Training	PT	6	9.24	26	7.2	1.71	37.38	N	3/2003	Incumbent
29-2041.00	3.A.2	On-Site or In-Plant Training	PT	7	2.38	26	3.5	.11	35.22	N	3/2003	Incumbent
29-2041.00	3.A.2	On-Site or In-Plant Training	PT	8	0	26	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	3.A.2	On-Site or In-Plant Training	PT	9	5.49	26	5.49	.65	33.91	N	3/2003	Incumbent
29-2041.00	3.A.3	On-the-Job Training	OJ	1	0	26	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	3.A.3	On-the-Job Training	OJ	2	26.54	26	11.8	9.41	55.68	N	3/2003	Incumbent
29-2041.00	3.A.3	On-the-Job Training	OJ	3	11.33	26	7.99	2.43	39.64	N	3/2003	Incumbent
29-2041.00	3.A.3	On-the-Job Training	OJ	4	11.28	26	7.97	2.41	39.58	N	3/2003	Incumbent
29-2041.00	3.A.3	On-the-Job Training	OJ	5	27.32	26	11.93	9.83	56.44	N	3/2003	Incumbent
29-2041.00	3.A.3	On-the-Job Training	OJ	6	15.67	26	9.35	4.14	44.39	N	3/2003	Incumbent
29-2041.00	3.A.3	On-the-Job Training	OJ	7	0	26	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	3.A.3	On-the-Job Training	OJ	8	0	26	0	n/a	n/a	N	3/2003	Incumbent
29-2041.00	3.A.3	On-the-Job Training	OJ	9	7.86	26	6.63	1.28	35.96	N	3/2003	Incumbent
29-2054.00	2.D.1	Required Level of Education	RL	1	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	2.D.1	Required Level of Education	RL	2	3.67	17	5.6	.13	52.26	N	3/2003	Incumbent
29-2054.00	2.D.1	Required Level of Education	RL	3	32.72	17	16.12	9.34	69.66	N	3/2003	Incumbent
29-2054.00	2.D.1	Required Level of Education	RL	4	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	2.D.1	Required Level of Education	RL	5	54.34	17	17.8	20.63	84.49	N	3/2003	Incumbent
29-2054.00	2.D.1	Required Level of Education	RL	6	9.28	17	9.13	1.02	50.48	N	3/2003	Incumbent
29-2054.00	2.D.1	Required Level of Education	RL	7	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	2.D.1	Required Level of Education	RL	8	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	2.D.1	Required Level of Education	RL	9	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	2.D.1	Required Level of Education	RL	10	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	2.D.1	Required Level of Education	RL	11	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	2.D.1	Required Level of Education	RL	12	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	3.A.1	Related Work Experience	RW	1	26.12	18	14.37	6.85	62.98	N	3/2003	Incumbent
29-2054.00	3.A.1	Related Work Experience	RW	2	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	3.A.1	Related Work Experience	RW	3	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	3.A.1	Related Work Experience	RW	4	5.95	18	7.02	.45	47.16	N	3/2003	Incumbent
29-2054.00	3.A.1	Related Work Experience	RW	5	33.92	18	15.8	10.39	69.43	N	3/2003	Incumbent
29-2054.00	3.A.1	Related Work Experience	RW	6	23.58	18	13.78	5.79	60.77	N	3/2003	Incumbent
29-2054.00	3.A.1	Related Work Experience	RW	7	10.44	18	9.39	1.38	49.25	N	3/2003	Incumbent
29-2054.00	3.A.1	Related Work Experience	RW	8	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	3.A.1	Related Work Experience	RW	9	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	3.A.1	Related Work Experience	RW	10	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	3.A.1	Related Work Experience	RW	11	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	3.A.2	On-Site or In-Plant Training	PT	1	13.97	17	11.2	2.2	53.94	N	3/2003	Incumbent
29-2054.00	3.A.2	On-Site or In-Plant Training	PT	2	32.09	17	16.01	9.05	69.16	N	3/2003	Incumbent
29-2054.00	3.A.2	On-Site or In-Plant Training	PT	3	19.95	17	13.23	4.13	59.07	N	3/2003	Incumbent
29-2054.00	3.A.2	On-Site or In-Plant Training	PT	4	6.8	17	7.78	.54	49.56	N	3/2003	Incumbent
29-2054.00	3.A.2	On-Site or In-Plant Training	PT	5	27.19	17	15.07	6.92	65.22	N	3/2003	Incumbent
29-2054.00	3.A.2	On-Site or In-Plant Training	PT	6	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	3.A.2	On-Site or In-Plant Training	PT	7	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	3.A.2	On-Site or In-Plant Training	PT	8	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	3.A.2	On-Site or In-Plant Training	PT	9	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	3.A.3	On-the-Job Training	OJ	1	7.38	18	7.86	.7	47.41	N	3/2003	Incumbent
29-2054.00	3.A.3	On-the-Job Training	OJ	2	22.29	18	13.46	5.28	59.63	N	3/2003	Incumbent
29-2054.00	3.A.3	On-the-Job Training	OJ	3	32.06	18	15.51	9.51	67.94	N	3/2003	Incumbent
29-2054.00	3.A.3	On-the-Job Training	OJ	4	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	3.A.3	On-the-Job Training	OJ	5	26.34	18	14.42	6.94	63.17	N	3/2003	Incumbent
29-2054.00	3.A.3	On-the-Job Training	OJ	6	11.92	18	10.04	1.77	50.43	N	3/2003	Incumbent
29-2054.00	3.A.3	On-the-Job Training	OJ	7	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	3.A.3	On-the-Job Training	OJ	8	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2054.00	3.A.3	On-the-Job Training	OJ	9	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	2.D.1	Required Level of Education	RL	1	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	2.D.1	Required Level of Education	RL	2	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	2.D.1	Required Level of Education	RL	3	73.83	17	15.97	32.84	94.21	N	3/2003	Incumbent
29-2061.00	2.D.1	Required Level of Education	RL	4	21.53	17	13.68	4.7	60.43	N	3/2003	Incumbent
29-2061.00	2.D.1	Required Level of Education	RL	5	4.64	17	6.35	.23	50.48	N	3/2003	Incumbent
29-2061.00	2.D.1	Required Level of Education	RL	6	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	2.D.1	Required Level of Education	RL	7	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	2.D.1	Required Level of Education	RL	8	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	2.D.1	Required Level of Education	RL	9	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	2.D.1	Required Level of Education	RL	10	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	2.D.1	Required Level of Education	RL	11	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	2.D.1	Required Level of Education	RL	12	0	17	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	3.A.1	Related Work Experience	RW	1	38.94	18	16.45	12.9	73.31	N	3/2003	Incumbent
29-2061.00	3.A.1	Related Work Experience	RW	2	12.03	18	10.08	1.8	50.52	N	3/2003	Incumbent
29-2061.00	3.A.1	Related Work Experience	RW	3	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	3.A.1	Related Work Experience	RW	4	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	3.A.1	Related Work Experience	RW	5	6.04	18	7.07	.46	47.16	N	3/2003	Incumbent
29-2061.00	3.A.1	Related Work Experience	RW	6	18.33	18	12.34	3.79	56.08	N	3/2003	Incumbent
29-2061.00	3.A.1	Related Work Experience	RW	7	14.62	18	11.09	2.56	52.76	N	3/2003	Incumbent
29-2061.00	3.A.1	Related Work Experience	RW	8	10.04	18	9.21	1.28	48.96	N	3/2003	Incumbent
29-2061.00	3.A.1	Related Work Experience	RW	9	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	3.A.1	Related Work Experience	RW	10	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	3.A.1	Related Work Experience	RW	11	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	3.A.2	On-Site or In-Plant Training	PT	1	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	3.A.2	On-Site or In-Plant Training	PT	2	42.77	18	16.82	14.92	76.1	N	3/2003	Incumbent
29-2061.00	3.A.2	On-Site or In-Plant Training	PT	3	26.12	18	14.37	6.84	62.98	N	3/2003	Incumbent
29-2061.00	3.A.2	On-Site or In-Plant Training	PT	4	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	3.A.2	On-Site or In-Plant Training	PT	5	14.84	18	11.17	2.63	52.95	N	3/2003	Incumbent
29-2061.00	3.A.2	On-Site or In-Plant Training	PT	6	1.64	18	3.51	.02	61.93	Y	3/2003	Incumbent
29-2061.00	3.A.2	On-Site or In-Plant Training	PT	7	14.62	18	11.09	2.56	52.76	N	3/2003	Incumbent
29-2061.00	3.A.2	On-Site or In-Plant Training	PT	8	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	3.A.2	On-Site or In-Plant Training	PT	9	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	3.A.3	On-the-Job Training	OJ	1	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	3.A.3	On-the-Job Training	OJ	2	48.01	18	17.14	17.83	79.72	N	3/2003	Incumbent
29-2061.00	3.A.3	On-the-Job Training	OJ	3	20.88	18	13.08	4.73	58.38	N	3/2003	Incumbent
29-2061.00	3.A.3	On-the-Job Training	OJ	4	3.46	18	5.26	.13	49.78	N	3/2003	Incumbent
29-2061.00	3.A.3	On-the-Job Training	OJ	5	9.82	18	9.1	1.23	48.8	N	3/2003	Incumbent
29-2061.00	3.A.3	On-the-Job Training	OJ	6	17.83	18	12.18	3.62	55.63	N	3/2003	Incumbent
29-2061.00	3.A.3	On-the-Job Training	OJ	7	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	3.A.3	On-the-Job Training	OJ	8	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2061.00	3.A.3	On-the-Job Training	OJ	9	0	18	0	n/a	n/a	N	3/2003	Incumbent
29-2071.00	2.D.1	Required Level of Education	RL	1	1.73	41	2.29	.12	21.06	N	3/2003	Incumbent
29-2071.00	2.D.1	Required Level of Education	RL	2	8.53	41	5.37	2.27	27.27	N	3/2003	Incumbent
29-2071.00	2.D.1	Required Level of Education	RL	3	9.71	41	5.74	2.78	28.77	N	3/2003	Incumbent
29-2071.00	2.D.1	Required Level of Education	RL	4	26.8	41	9.2	12.42	48.59	N	3/2003	Incumbent
29-2071.00	2.D.1	Required Level of Education	RL	5	10.13	41	5.87	2.98	29.31	N	3/2003	Incumbent
29-2071.00	2.D.1	Required Level of Education	RL	6	20.01	41	8.14	8.22	41.14	N	3/2003	Incumbent
29-2071.00	2.D.1	Required Level of Education	RL	7	0	41	0	n/a	n/a	N	3/2003	Incumbent
29-2071.00	2.D.1	Required Level of Education	RL	8	8.62	41	5.4	2.3	27.38	N	3/2003	Incumbent
29-2071.00	2.D.1	Required Level of Education	RL	9	0	41	0	n/a	n/a	N	3/2003	Incumbent
29-2071.00	2.D.1	Required Level of Education	RL	10	0	41	0	n/a	n/a	N	3/2003	Incumbent
29-2071.00	2.D.1	Required Level of Education	RL	11	14.47	41	7	5.12	34.66	N	3/2003	Incumbent
29-2071.00	2.D.1	Required Level of Education	RL	12	0	41	0	n/a	n/a	N	3/2003	Incumbent
29-2071.00	3.A.1	Related Work Experience	RW	1	1.73	42	2.26	.12	20.44	N	3/2003	Incumbent
29-2071.00	3.A.1	Related Work Experience	RW	2	0	42	0	n/a	n/a	N	3/2003	Incumbent
29-2071.00	3.A.1	Related Work Experience	RW	3	0	42	0	n/a	n/a	N	3/2003	Incumbent
29-2071.00	3.A.1	Related Work Experience	RW	4	13.14	42	6.59	4.5	32.67	N	3/2003	Incumbent
29-2071.00	3.A.1	Related Work Experience	RW	5	9.2	42	5.51	2.61	27.74	N	3/2003	Incumbent
29-2071.00	3.A.1	Related Work Experience	RW	6	48.71	42	10.74	28.5	69.35	N	3/2003	Incumbent
29-2071.00	3.A.1	Related Work Experience	RW	7	21.71	42	8.32	9.35	42.72	N	3/2003	Incumbent
29-2071.00	3.A.1	Related Work Experience	RW	8	5.51	42	4.22	1.12	23.04	N	3/2003	Incumbent
29-2071.00	3.A.1	Related Work Experience	RW	9	0	42	0	n/a	n/a	N	3/2003	Incumbent
29-2071.00	3.A.1	Related Work Experience	RW	10	0	42	0	n/a	n/a	N	3/2003	Incumbent
29-2071.00	3.A.1	Related Work Experience	RW	11	0	42	0	n/a	n/a	N	3/2003	Incumbent
29-2071.00	3.A.2	On-Site or In-Plant Training	PT	1	24.82	42	8.81	11.29	46.13	N	3/2003	Incumbent
29-2071.00	3.A.2	On-Site or In-Plant Training	PT	2	13.49	42	6.67	4.68	33.11	N	3/2003	Incumbent
29-2071.00	3.A.2	On-Site or In-Plant Training	PT	3	16.47	42	7.34	6.29	36.69	N	3/2003	Incumbent
29-2071.00	3.A.2	On-Site or In-Plant Training	PT	4	24.54	42	8.77	11.12	45.83	N	3/2003	Incumbent
29-2071.00	3.A.2	On-Site or In-Plant Training	PT	5	19.44	42	7.93	7.99	40.14	N	3/2003	Incumbent
29-2071.00	3.A.2	On-Site or In-Plant Training	PT	6	.83	42	1.51	.02	25.3	N	3/2003	Incumbent
29-2071.00	3.A.2	On-Site or In-Plant Training	PT	7	0	42	0	n/a	n/a	N	3/2003	Incumbent
29-2071.00	3.A.2	On-Site or In-Plant Training	PT	8	.41	42	1.02	0	39.57	N	3/2003	Incumbent
29-2071.00	3.A.2	On-Site or In-Plant Training	PT	9	0	42	0	n/a	n/a	N	3/2003	Incumbent
29-2071.00	3.A.3	On-the-Job Training	OJ	1	17.32	41	7.62	6.67	38.04	N	3/2003	Incumbent
29-2071.00	3.A.3	On-the-Job Training	OJ	2	13.99	41	6.89	4.87	34.09	N	3/2003	Incumbent
29-2071.00	3.A.3	On-the-Job Training	OJ	3	41.32	41	10.58	22.57	62.98	N	3/2003	Incumbent
29-2071.00	3.A.3	On-the-Job Training	OJ	4	18.41	41	7.84	7.29	39.31	N	3/2003	Incumbent
29-2071.00	3.A.3	On-the-Job Training	OJ	5	6.98	41	4.84	1.64	25.3	N	3/2003	Incumbent
29-2071.00	3.A.3	On-the-Job Training	OJ	6	1.49	41	2.1	.08	21.61	N	3/2003	Incumbent
29-2071.00	3.A.3	On-the-Job Training	OJ	7	0	41	0	n/a	n/a	N	3/2003	Incumbent
29-2071.00	3.A.3	On-the-Job Training	OJ	8	.49	41	1.14	0	36.15	N	3/2003	Incumbent
29-2071.00	3.A.3	On-the-Job Training	OJ	9	0	41	0	n/a	n/a	N	3/2003	Incumbent
31-9091.00	2.D.1	Required Level of Education	RL	1	0	15	0	n/a	n/a	N	3/2003	Incumbent
31-9091.00	2.D.1	Required Level of Education	RL	2	35.5	15	15.98	10.97	71.08	N	3/2003	Incumbent
31-9091.00	2.D.1	Required Level of Education	RL	3	55.85	15	17.17	22.12	84.93	N	3/2003	Incumbent
31-9091.00	2.D.1	Required Level of Education	RL	4	3.03	15	4.87	.09	52.36	N	3/2003	Incumbent
